id_country;name;geo_point
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Hobart and William Smith Colleges;
dca3f3d8-cb12-44f7-96df-59467fd30526;Tamil Nadu Agricultural University;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Estadual do Piaui;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Gonzaga University;
7d05b2fc-c1e5-4c58-bea8-09eb9a6e36b4;Academic College of Tel Aviv-Yaffo;
dca3f3d8-cb12-44f7-96df-59467fd30526;University of Rajasthan;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;University of Wisconsin, Oshkosh;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Honghe University;
199e1f59-ff4a-4a3a-8a3f-63352ed04e24;University of the South Pacific, Fiji;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Tambov State Technical University;
7b921a7f-d733-4e00-8b1d-fb1fc033ad94;Horbachevsky Ternopil State Medical University;
d55b2f15-7df4-4258-8559-2d3b6d1470ed;Ionian University;
dca3f3d8-cb12-44f7-96df-59467fd30526;Gauhati University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;California State University, East Bay;
dca3f3d8-cb12-44f7-96df-59467fd30526;Kumaun University;
dc1347e4-8aa7-4757-bd25-c828b1df7d40;Universitat Hildesheim;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Hebei North University;
ebb4f5d1-4f57-4bb7-b5b7-d40fac48f780;Gomel State University Francisk Scarnia;
733250ae-61c6-47b1-b43f-8961ae5ec7aa;Erbil Polytechnic University;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Kuban State Medical University;
dca3f3d8-cb12-44f7-96df-59467fd30526;Himachal Pradesh University;
5a7af756-e263-4e29-945f-9d2cd8414f16;National University of Mongolia;
5e912b48-befc-4dc6-b20c-8ab9062b9932;University of the Philippines Los Banos;
0511290f-ba82-4863-84fa-0efdde29f095;Yalova University;
d55b2f15-7df4-4258-8559-2d3b6d1470ed;Hellenic Open University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Weber State University;
0511290f-ba82-4863-84fa-0efdde29f095;Mus Alparslan University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;University of Sistan and Baluchestan;
0511290f-ba82-4863-84fa-0efdde29f095;Istanbul Sabahattin Zaim University;
dca3f3d8-cb12-44f7-96df-59467fd30526;National Institute of Technology Raipur;
2a4d0564-aa82-4f39-bd5f-921532f096bf;Universite Ferhat Abbas de Setif;
02d1698e-9c87-48d5-8b37-85ddac6f8bc6;Fatima Jinnah Women University;
31cec5ce-e2df-4517-8a80-ba63ae3da357;Syarif Hidayatullah State Islamic University Jakarta;
e0e35f5e-1275-4de6-a682-12ecacf86c35;Sanaa University;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Orel State University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Beijing Institute of Graphic Communication;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Novgorod State University;
7ee7c13a-7183-4885-8136-5c4ef46bbe1c;Le Quy Don Technical University;
0011fefb-a63c-4b0a-839b-b4da77b755a6;The University of Suwon;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Novosibirsk State Technical University;
3ee2e729-09ef-4e41-bd5c-25e6ddcdcc65;Federal University Oye Ekiti;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;University of Wisconsin, Eau Claire;
7b921a7f-d733-4e00-8b1d-fb1fc033ad94;National Aviation University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Binzhou University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;University of Central Arkansas;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Northern Arctic Federal University;
b9d611e2-2e6b-4925-8b0a-91d8f3731e0e;Vaal University of Technology;
d22cd62f-5aa1-4941-99d2-5a11d6738961;Szechenyi Istvan University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Nanjing Audit University;
dca3f3d8-cb12-44f7-96df-59467fd30526;Chennai Mathematical Institute;
733250ae-61c6-47b1-b43f-8961ae5ec7aa;University of Kufa;
34a2c43e-d2b0-47ba-824e-634e42671eab;Universidad de Medellin;
ef77533c-16b5-4d05-8669-aaad4a1d3b80;Princess Sumaya University of Technology;
7d05b2fc-c1e5-4c58-bea8-09eb9a6e36b4;Holon Institute of Technology;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Islamic Azad University, Kermanshah;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;St. Petersburg State Electrotechnical University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Suffolk University;
31cec5ce-e2df-4517-8a80-ba63ae3da357;Universitas Dian Nuswantoro;
733250ae-61c6-47b1-b43f-8961ae5ec7aa;Southern Technical University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Shenyang Normal University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Florida Gulf Coast University;
6b0f75f4-0c65-4cbd-82e1-de8ef7f38d2e;Universidad del Pacifico, Peru;
3ee2e729-09ef-4e41-bd5c-25e6ddcdcc65;Kwara State University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Purdue University Northwest;
0511290f-ba82-4863-84fa-0efdde29f095;Nigde University;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;St Petersburg Academic University;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Ryukoku University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Islamic Azad University, Varamin;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Colorado College;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Lipetsk State Technical University;
a4babe7d-8660-49e8-805a-7916e36b4f8f;Ivane Javakhishvili Tbilisi State University;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;N. P. Ogarev's Mordovian State University;
ebb4f5d1-4f57-4bb7-b5b7-d40fac48f780;Belarusian National Technical University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Widener University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Islamic Azad University, Central Tehran Branch;
47aa6621-d0f0-4b86-8bf9-daac33e367c4;Tinbergen Institute;
0511290f-ba82-4863-84fa-0efdde29f095;Karamanoglu Mehmetbey University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Guizhou Normal University;
c29c93c4-6a47-428d-95ed-0d36b5ae6774;Universita IUAV di Venezia;
dca3f3d8-cb12-44f7-96df-59467fd30526;Maulana Azad National Institute of Technology;
dca3f3d8-cb12-44f7-96df-59467fd30526;Birla Institute of Technology;
941ba4f5-9026-4802-8bc2-e9732930e533;Instituto Politecnico do Cavado e do Ave;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Northern Kentucky University;
2a4d0564-aa82-4f39-bd5f-921532f096bf;Universite Constantine 1;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Polzunov Altai State Technical University;
6b0f75f4-0c65-4cbd-82e1-de8ef7f38d2e;Universidad Privada del Norte;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Voronezh State University;
69da478f-93cd-4f61-8d68-8421f47bf947;Rangsit University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Shanghai Dianji University;
7b921a7f-d733-4e00-8b1d-fb1fc033ad94;Odessa National Polytechnic University;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Samara State Technical University;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Saint Petersburg State Institute of Technology;
0511290f-ba82-4863-84fa-0efdde29f095;Bitlis Eren University;
941ba4f5-9026-4802-8bc2-e9732930e533;Instituto Politecnico de Lisboa;
733250ae-61c6-47b1-b43f-8961ae5ec7aa;University of Misan;
e155d371-3df0-4c48-8892-f326193eeeef;Universidad Central de Chile;
34a2c43e-d2b0-47ba-824e-634e42671eab;Universidad Distrital Francisco Jose de Caldas;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Urmia University of Technology;
dca3f3d8-cb12-44f7-96df-59467fd30526;Assam University;
d2a66dd0-5547-4f99-af0e-6c4ee9c03b38;American University of the Middle East;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Franciscana;
3ae814a1-013c-4e80-8478-a8ae3b1dcbdc;Tishreen University;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Herzen State Pedagogical University of Russia;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Buryat State University;
5e912b48-befc-4dc6-b20c-8ab9062b9932;University of Santo Tomas;
dca3f3d8-cb12-44f7-96df-59467fd30526;University of Calicut;
3ee2e729-09ef-4e41-bd5c-25e6ddcdcc65;Adekunle Ajasin University;
0511290f-ba82-4863-84fa-0efdde29f095;Adana Science and Technology University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Baoji University of Arts and Sciences;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Anqing Normal University;
8e068ac1-0b05-48d3-8bef-b8492c99f1df;Khulna University of Engineering and Technology;
dca3f3d8-cb12-44f7-96df-59467fd30526;National Institute of Technology Calicut;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Persian Gulf University;
dca3f3d8-cb12-44f7-96df-59467fd30526;NMIMS University;
dca3f3d8-cb12-44f7-96df-59467fd30526;Indian Institute of Technology Patna;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade do Estado de Minas Gerais;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Islamic Azad University, Ayatollah Amoli;
2a4d0564-aa82-4f39-bd5f-921532f096bf;Universite Amar Telidji de Laghouat;
7ee7c13a-7183-4885-8136-5c4ef46bbe1c;Can Tho University;
dca3f3d8-cb12-44f7-96df-59467fd30526;Kakatiya University;
8e068ac1-0b05-48d3-8bef-b8492c99f1df;East West University;
733250ae-61c6-47b1-b43f-8961ae5ec7aa;University of Kerbala;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Moscow State University of Medicine and Dentistry;
dca3f3d8-cb12-44f7-96df-59467fd30526;Guru Gobind Singh Indraprastha University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Islamic Azad University, Kerman;
d2a66dd0-5547-4f99-af0e-6c4ee9c03b38;Gulf University for Science and Technology;
dca3f3d8-cb12-44f7-96df-59467fd30526;University of Kalyani;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Babson College;
577567b8-2bd7-4944-a43d-f714c3b6e735;Instituto Tecnologico de Celaya;
dca3f3d8-cb12-44f7-96df-59467fd30526;I K Gujral Punjab Technical University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Liaoning Technical University;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Federal da Integracao Latino-Americana;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Siena College;
8d56af48-ab1b-4e00-99fd-498eeda59027;Ecole Nationale d'Ingenieurs de Tunis;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Guizhou Education University;
00c04788-a568-4961-b3a9-a8ee00777af9;Universidade Positivo;
ef77533c-16b5-4d05-8669-aaad4a1d3b80;Al Al-Bayt University;
fe72dbee-55ae-47a6-9890-c7cee6803e4e;Ecole Superieure des Sciences Economiques et Commerciales;
2a4d0564-aa82-4f39-bd5f-921532f096bf;Universite Badji Mokhtar - Annaba;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Perm National Research Polytechnic University;
dca3f3d8-cb12-44f7-96df-59467fd30526;University of Agricultural Sciences, Bangalore;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Perm State University;
5e912b48-befc-4dc6-b20c-8ab9062b9932;Ateneo de Manila University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;North China Institute of Science and Technology;
2a4d0564-aa82-4f39-bd5f-921532f096bf;Universite des Sciences et de la Technologie d'Oran-Mohamed Boudiaf;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Islamic Azad University, Shiraz Branch;
94c8ee1b-11a9-4931-b752-917eb2457093;Mount Royal College;
3b296120-990c-4c0e-89bf-f86be60f2739;University of Pitesti;
8d56af48-ab1b-4e00-99fd-498eeda59027;Faculte des Sciences de Bizerte;
81529f65-b453-49ea-82f4-8e591ab409dd;Universite Sultan Moulay Slimane;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Weifang University of Science and Technology;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;United States Military Academy at West Point;
81529f65-b453-49ea-82f4-8e591ab409dd;Ecole Mohammadia d'Ingenieurs;
dca3f3d8-cb12-44f7-96df-59467fd30526;National Institute of Technology Durgapur;
58586ecf-3687-4377-b49e-ed5a4196f32e;Sudan University for Science and Technology;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Emperor Alexander I St. Petersburg State Transport University;
3981e2dc-10a5-4203-9149-1f8116b6ac1e;Arab American University;
104ec4f3-22a2-4c1c-8fa0-7d83f2595975;Universidad Nacional de San Juan;
fe72dbee-55ae-47a6-9890-c7cee6803e4e;Universite Jean Moulin Lyon 3;
dca3f3d8-cb12-44f7-96df-59467fd30526;University of Jammu;
104ec4f3-22a2-4c1c-8fa0-7d83f2595975;Universidad Tecnologica Nacional;
733250ae-61c6-47b1-b43f-8961ae5ec7aa;Koya University;
fe72dbee-55ae-47a6-9890-c7cee6803e4e;Universite Vincennes-Saint-Denis - Paris 8;
0511290f-ba82-4863-84fa-0efdde29f095;Giresun University;
8e068ac1-0b05-48d3-8bef-b8492c99f1df;Rajshahi University of Engineering and Technology;
3981e2dc-10a5-4203-9149-1f8116b6ac1e;Al-Azhar University Gaza;
577567b8-2bd7-4944-a43d-f714c3b6e735;Universidad Autonoma de Chiapas;
cbc1c57d-a933-411f-bd9b-0140bd302d4c;IE Universidad, Madrid;
dca3f3d8-cb12-44f7-96df-59467fd30526;Coimbatore Institute of Technology;
b8f137e3-bc19-4943-9a75-a60c5d6b04c2;Yerevan State University;
80cdf2ef-a5b5-374c-f523-c49a124234ff;Lingnan University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Valparaiso University;
b8f137e3-bc19-4943-9a75-a60c5d6b04c2;Yerevan State Medical University;
0c5c8453-3ea3-4966-8bbf-4b7c53ad6df9;Universidad Politecnica Salesiana;
e715f160-55e7-4db2-8505-7762526b8420;Australian Defence Force Academy;
577567b8-2bd7-4944-a43d-f714c3b6e735;Escuela Nacional de Antropologia e Historia;
0511290f-ba82-4863-84fa-0efdde29f095;Istanbul Aydin University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Vali-e-Asr University;
a16a8723-027e-4ee2-b4ae-8deddba0d0d4;Deraya University;
0511290f-ba82-4863-84fa-0efdde29f095;Sinop University;
94c8ee1b-11a9-4931-b752-917eb2457093;Mount Saint Vincent University;
6b0f75f4-0c65-4cbd-82e1-de8ef7f38d2e;Universidad Nacional de San Agustin;
7b921a7f-d733-4e00-8b1d-fb1fc033ad94;Lutsk National Technical University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Shijiazhuang Tiedao University;
8e068ac1-0b05-48d3-8bef-b8492c99f1df;Independent University, Bangladesh;
34a2c43e-d2b0-47ba-824e-634e42671eab;Universidad de San Buenaventura;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Loyola University Maryland;
31cec5ce-e2df-4517-8a80-ba63ae3da357;Islamic University of Indonesia;
cbc1c57d-a933-411f-bd9b-0140bd302d4c;IE Universidad, Segovia;
dca3f3d8-cb12-44f7-96df-59467fd30526;Jawaharlal Nehru Technological University, Hyderabad;
cc03449d-6ee4-461b-aea2-7dd42bc1bf96;D. Serikbayev East Kazakhstan State Technical University;
0c5c8453-3ea3-4966-8bbf-4b7c53ad6df9;Universidad Tecnica del Norte;
6b0f75f4-0c65-4cbd-82e1-de8ef7f38d2e;Universidad Nacional Federico Villarreal;
0c5c8453-3ea3-4966-8bbf-4b7c53ad6df9;Universidad Catolica de Santiago de Guayaquil;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Beijing Sport University;
a16a8723-027e-4ee2-b4ae-8deddba0d0d4;Military Technical College;
0511290f-ba82-4863-84fa-0efdde29f095;Ufuk University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Yibin University;
0511290f-ba82-4863-84fa-0efdde29f095;Kadir Has University;
8ed45d0e-481d-44b0-a96c-d1cca9a2d771;American University of Ras Al Khaimah;
31cec5ce-e2df-4517-8a80-ba63ae3da357;Electronics Engineering Polytechnic Institute of Surabaya;
6b0f75f4-0c65-4cbd-82e1-de8ef7f38d2e;Universidad de Lima;
69da478f-93cd-4f61-8d68-8421f47bf947;Ramkhamhaeng University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Capital University of Economics and Business;
dca3f3d8-cb12-44f7-96df-59467fd30526;Mizoram University;
a98623dd-ccd0-4296-a4ca-8a8b05925d51;National University of Uzbekistan;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Washington and Lee University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Taiyuan Normal University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Murray State University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Damghan University;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Hiroshima City University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Islamic Azad University, Qazvin;
dca3f3d8-cb12-44f7-96df-59467fd30526;Thiagarajar College of Engineering;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;University of St. Thomas;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Guangdong University of Finances and Economics;
530f1f6a-23d7-496d-a2e2-7c01230612f0;Midlands State University;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Samara State Medical University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;University of Houston - Downtown;
02d1698e-9c87-48d5-8b37-85ddac6f8bc6;Federal Urdu University of Arts, Science and Technology;
dca3f3d8-cb12-44f7-96df-59467fd30526;Punjab Engineering College;
8e068ac1-0b05-48d3-8bef-b8492c99f1df;Military Institute of Science and Technology;
c29c93c4-6a47-428d-95ed-0d36b5ae6774;Universita degli Studi di Macerata;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Udmurt State University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;Borough of Manhattan Community College;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Islamic Azad University, Ahvaz Branch;
0011fefb-a63c-4b0a-839b-b4da77b755a6;Hanseo University;
dca3f3d8-cb12-44f7-96df-59467fd30526;Devi Ahilya University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Huizhou University;
2a4d0564-aa82-4f39-bd5f-921532f096bf;Universite 20 Aout 1955 Skikda;
0511290f-ba82-4863-84fa-0efdde29f095;Adiyaman University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Chongqing Three Gorges University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Changchun Normal University;
0511290f-ba82-4863-84fa-0efdde29f095;Batman University;
5e912b48-befc-4dc6-b20c-8ab9062b9932;Mapua University;
dca3f3d8-cb12-44f7-96df-59467fd30526;Dayalbagh Educational Institute;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Gubkin University;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;University of Houston, Clear Lake;
dca3f3d8-cb12-44f7-96df-59467fd30526;Guru Angad Dev Veterinary and Animal Sciences University;
733250ae-61c6-47b1-b43f-8961ae5ec7aa;University of Ninevah;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Qinghai Normal University;
0511290f-ba82-4863-84fa-0efdde29f095;Yasar University;
dca3f3d8-cb12-44f7-96df-59467fd30526;BS Abdur Rahman Crescent Institute of Science and Technology;
50e857c3-828c-4bb0-8add-3ed4746d7794;University of Hafr Al-Batin;
81529f65-b453-49ea-82f4-8e591ab409dd;Faculte des Sciences et Techniques Settat;
ebb4f5d1-4f57-4bb7-b5b7-d40fac48f780;Belarusian State Medical University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;China University of Political Science and Law;
dca3f3d8-cb12-44f7-96df-59467fd30526;Dibrugarh University;
41dfb42d-7e13-4dae-8461-68aa07dc4afe;Malayer University;
941ba4f5-9026-4802-8bc2-e9732930e533;Instituto Politecnico de Coimbra;
577567b8-2bd7-4944-a43d-f714c3b6e735;Instituto Tecnologico Autonomo de Mexico;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Nara Women's University;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Yandex School of Data Analysis;
5b912217-2b58-4f60-9aa1-3620ca5747eb;Dhofar University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Shenyang Aerospace University;
dca3f3d8-cb12-44f7-96df-59467fd30526;Banasthali University;
dca3f3d8-cb12-44f7-96df-59467fd30526;Mohan Lal Sukhadia University;
dca3f3d8-cb12-44f7-96df-59467fd30526;Mangalore University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Hunan First Normal University;
23af144d-8ec6-43fb-b097-a5ddcdc44137;Fukuoka Institute of Technology;
dca3f3d8-cb12-44f7-96df-59467fd30526;Karnatak University;
7b921a7f-d733-4e00-8b1d-fb1fc033ad94;Sevastopol State University;
dca3f3d8-cb12-44f7-96df-59467fd30526;Symbiosis International University;
3b296120-990c-4c0e-89bf-f86be60f2739;University of Agronomic Sciences and Veterinary Medicine;
6aee1bf9-48fe-459c-a053-6f3ead2c60f9;University of Bahrain;
8e068ac1-0b05-48d3-8bef-b8492c99f1df;Hajee Mohammad Danesh University of Science and Technology;
c906ceae-8280-4333-a10c-8da90a25caa5;Tunku Abdul Rahman University College;
415b53c7-92aa-4392-921d-8a6cb50b1e7a;University of West Florida;
dca3f3d8-cb12-44f7-96df-59467fd30526;Punjab Agricultural University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;PLA Naval Aviation University;
7b921a7f-d733-4e00-8b1d-fb1fc033ad94;Kharkiv National University of Radio Electronics;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Moscow State University of Food Production;
e155d371-3df0-4c48-8892-f326193eeeef;Universidad de O'Higgins;
3b296120-990c-4c0e-89bf-f86be60f2739;Technical University of Civil Engineering of Bucharest;
dca3f3d8-cb12-44f7-96df-59467fd30526;Kalasalingam Academy of Research and Education;
d2a66dd0-5547-4f99-af0e-6c4ee9c03b38;College of Technological Studies;
dca3f3d8-cb12-44f7-96df-59467fd30526;Dr BR Ambedkar National Institute of Technology;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Bashkir State University;
7b921a7f-d733-4e00-8b1d-fb1fc033ad94;National University of Pharmacy;
ef77533c-16b5-4d05-8669-aaad4a1d3b80;Isra University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Guizhou University of Finance and Economics;
dca3f3d8-cb12-44f7-96df-59467fd30526;Indian Institute of Management, Ahmedabad;
3b296120-990c-4c0e-89bf-f86be60f2739;Universitatea Valahia din Targoviste;
dc1347e4-8aa7-4757-bd25-c828b1df7d40;FernUniversitat in Hagen;
3fe3dccb-ff76-499c-b2dc-6445265a11ef;University of Tirana;
81529f65-b453-49ea-82f4-8e591ab409dd;Universite Hassan 1er;
0c5c8453-3ea3-4966-8bbf-4b7c53ad6df9;Universidad Tecnica de Manabi;
8d56af48-ab1b-4e00-99fd-498eeda59027;Universite de Gabes;
819cc7f1-c483-4a26-96b7-0a5e291acd3b;Tver State Technical University;
0511290f-ba82-4863-84fa-0efdde29f095;Amasya University;
59f0d4bc-9a9e-4a35-8431-086517d80df5;Hefei Normal University;
941ba4f5-9026-4802-8bc2-e9732930e533;Nova School of Business and Economics;
